transaction_id,user_id,account_id,amount,transaction_type,category,merchant_name,transaction_date,payment_method,is_flagged,monthly_budget,spent_in_category_month,over_budget_percentage
676,157,828,434.51,expense,Entertainment,Cinema,14/11/2024 13:00,bank_transfer,0,957.04,446.87,0
8004,45,524,581.56,expense,Bills,Electric Co,16/05/2024 17:00,mobile_wallet,0,1327.34,1490.03,12.26
5297,434,847,792.35,expense,Food,Burger King,21/12/2024 05:00,card,0,364.48,0.31,0
288,578,776,414.01,expense,Bills,Electric Co,08/04/2024 09:00,cash,0,408.9,44.91,0
5482,160,811,607.3,expense,Food,McDonald's,23/11/2024 01:00,mobile_wallet,0,1889.86,1917.6,1.47
2846,272,635,759.98,expense,Other,Gift,01/06/2024 00:00,card,0,1104.25,1140.66,3.3
2006,159,683,125.26,expense,Shopping,Amazon,25/08/2024 01:00,bank_transfer,0,2308.1,817.25,0
7775,239,589,553.1,expense,Bills,Mobile Carrier,16/07/2024 12:00,mobile_wallet,0,2212.83,432.38,0
6598,432,38,281.93,expense,Transport,Uber,25/07/2024 08:00,cash,1,2311.8,2405.18,4.04
5105,286,352,622.24,expense,Shopping,H&M,21/06/2024 18:00,card,0,1079.36,570.87,0
5355,314,284,113.49,expense,Transport,Gas Station,10/10/2024 16:00,cash,0,1940.51,984.05,0
4920,363,579,594.93,expense,Entertainment,PlayStation Store,03/10/2024 06:00,cash,0,2104.29,3109.91,47.79
2461,280,371,623.73,expense,Other,Gift,16/02/2024 01:00,cash,0,1594.44,247.91,0
6117,562,672,394.61,expense,Entertainment,Concert Venue,23/11/2024 07:00,bank_transfer,0,2146.43,2138.86,0
9240,528,132,586.42,expense,Health,Gym,28/07/2024 21:00,card,0,1131.25,704.53,0
2822,447,179,118.01,expense,Transport,Gas Station,14/09/2024 08:00,mobile_wallet,0,980.42,265.3,0
1156,74,109,753.49,expense,Shopping,IKEA,06/09/2024 18:00,bank_transfer,0,731.82,691.92,0
3022,559,15,387.43,expense,Shopping,Amazon,17/03/2024 15:00,mobile_wallet,0,1663.95,1636.05,0
3387,239,20,2437.33,income,Salary,Contract Payment,09/06/2024 12:00,card,0,222.29,27.46,0
3003,465,93,395.4,expense,Food,Burger King,22/03/2024 04:00,cash,0,1900.23,369.88,0
5569,557,435,186.82,expense,Other,Misc Store,07/05/2024 22:00,bank_transfer,0,333.28,266.94,0
1416,406,281,185.93,expense,Health,Optics,01/08/2024 12:00,cash,0,1314.71,1781.28,35.49
3889,449,852,532.91,expense,Food,Starbucks,07/01/2024 14:00,mobile_wallet,0,1964.83,207.03,0
2980,222,14,464.44,expense,Entertainment,Cinema,26/09/2024 05:00,bank_transfer,0,1482.01,1791.13,20.86
8899,567,843,742.76,expense,Transport,Bus Co,15/12/2024 17:00,bank_transfer,0,2312.13,451.77,0
7602,543,644,400.02,expense,Shopping,H&M,18/05/2024 11:00,bank_transfer,0,2139.43,2788.48,30.34
2129,33,418,58.47,expense,Transport,Lyft,07/01/2024 12:00,bank_transfer,0,2851.94,3647.15,27.88
6371,413,775,158.61,expense,Other,Unknown,02/07/2024 18:00,mobile_wallet,0,934.53,602.02,0
4129,81,481,1092.41,income,Investment,Stock Broker,20/08/2024 12:00,mobile_wallet,0,2242.21,1567.79,0
7499,439,209,4652.23,income,Investment,Crypto Exchange,04/07/2024 07:00,card,0,2999.38,4162.79,38.79
4000,134,842,1889.71,income,Salary,Company Payroll,17/05/2024 10:00,cash,0,2340.29,3676.44,57.09
3218,343,145,62.04,expense,Shopping,Zara,10/03/2024 15:00,mobile_wallet,0,606.23,67.69,0
912,333,704,695.07,expense,Bills,Mobile Carrier,02/09/2024 06:00,cash,0,2681.76,273.29,0
5762,472,396,297.8,expense,Shopping,Local Mall,11/11/2024 11:00,cash,0,2853.8,1353.74,0
1875,214,168,482.76,expense,Other,Unknown,28/07/2024 09:00,mobile_wallet,0,483.56,96.04,0
9971,207,755,92.75,expense,Entertainment,Concert Venue,28/03/2024 02:00,cash,0,555.62,659.7,18.73
6774,186,652,786.94,expense,Food,McDonald's,01/02/2024 00:00,mobile_wallet,0,915.47,1146.81,25.27
9772,430,636,3394.07,income,Salary,Contract Payment,13/05/2024 09:00,card,0,2505.29,2174.07,0
5270,64,292,293.11,expense,Other,Unknown,23/04/2024 16:00,cash,0,1753.82,1232.17,0
4424,263,485,355.52,expense,Bills,Internet Provider,11/04/2024 02:00,mobile_wallet,1,2898.43,1073.77,0
5331,569,803,344.34,expense,Transport,Taxi,20/08/2024 05:00,bank_transfer,0,2095.43,460.41,0
9184,542,668,654.9,expense,Entertainment,Cinema,04/11/2024 23:00,cash,0,1763.46,1459.13,0
9414,555,355,268.28,expense,Shopping,IKEA,29/03/2024 14:00,mobile_wallet,0,256.5,394.55,53.82
5009,211,392,489.69,expense,Other,Gift,18/11/2024 18:00,bank_transfer,0,1661.36,206.3,0
6373,222,578,629.78,expense,Food,Subway,14/04/2024 07:00,cash,0,2719.15,3793.41,39.51
8402,559,241,83.16,expense,Education,Udemy,29/10/2024 19:00,card,0,2554.83,1832.2,0
3668,53,888,42.84,expense,Bills,Mobile Carrier,15/05/2024 20:00,card,0,2000.56,757.3,0
8057,470,206,173.41,expense,Entertainment,Spotify,17/01/2024 22:00,mobile_wallet,1,2334.52,1657.67,0
557,410,66,254.17,expense,Health,Dentist,04/04/2024 16:00,card,0,202.78,21.92,0
6045,279,726,50.69,expense,Entertainment,Cinema,10/12/2024 23:00,mobile_wallet,1,2058.94,1747.16,0
8740,534,328,753.48,expense,Transport,Lyft,15/07/2024 09:00,card,0,2106.39,1081.45,0
3353,594,641,90.02,expense,Shopping,Local Mall,16/05/2024 10:00,mobile_wallet,0,1906.98,1827.15,0
6880,429,663,2114.35,income,Salary,Freelance Client,03/09/2024 16:00,bank_transfer,0,2113.17,879.74,0
3828,570,784,88.06,expense,Other,Misc Store,25/05/2024 21:00,cash,0,2946.86,428.86,0
4992,573,446,2252.47,income,Investment,Crypto Exchange,01/05/2024 01:00,mobile_wallet,0,1530.47,746.4,0
3757,543,619,272.06,expense,Entertainment,Netflix,30/08/2024 19:00,card,0,862.37,4.81,0
2676,548,573,1076.13,income,Investment,Stock Broker,05/10/2024 17:00,card,1,769.7,534.58,0
4859,243,858,524.69,expense,Other,Gift,15/11/2024 07:00,card,0,1489.15,1093.93,0
6724,6,26,119.11,expense,Transport,Bus Co,10/10/2024 10:00,cash,0,1070.46,262.36,0
253,115,891,34.23,expense,Other,Unknown,30/07/2024 11:00,bank_transfer,0,819.55,3.7,0
326,224,163,26.91,expense,Transport,Gas Station,17/05/2024 11:00,mobile_wallet,0,1187.05,1510.58,27.25
2666,376,854,4270.96,income,Investment,Mutual Funds,25/08/2024 20:00,mobile_wallet,0,2391.94,2391.01,0
3143,149,758,228,expense,Health,Pharmacy,26/02/2024 05:00,card,0,2684.45,1317.37,0
661,312,112,511.7,expense,Food,Subway,04/04/2024 21:00,mobile_wallet,0,1244.13,179.99,0
8877,244,598,550.54,expense,Entertainment,PlayStation Store,08/10/2024 10:00,card,0,248.72,56.88,0
1209,290,435,76.03,expense,Health,Pharmacy,19/06/2024 04:00,card,0,1556.12,2029.99,30.45
5893,580,487,4465.11,income,Salary,Freelance Client,04/05/2024 02:00,bank_transfer,0,681.82,706.52,3.62
7291,100,55,3320.79,income,Salary,Contract Payment,17/11/2024 10:00,mobile_wallet,0,1322.55,1143.69,0
7347,106,389,4250.59,income,Investment,Mutual Funds,21/12/2024 15:00,cash,0,1251.55,187.66,0
5087,288,821,81.51,expense,Transport,Lyft,21/10/2024 18:00,bank_transfer,0,2407.66,3549.12,47.41
1603,191,309,608.41,expense,Shopping,H&M,31/10/2024 04:00,cash,0,1354.98,435.66,0
1616,130,129,11.87,expense,Bills,Water Co,15/01/2024 16:00,cash,0,2814.71,3279.41,16.51
5434,580,451,266.56,expense,Bills,Electric Co,16/09/2024 19:00,mobile_wallet,0,1240.74,380.04,0
3908,284,141,324.82,expense,Bills,Internet Provider,03/11/2024 05:00,cash,0,2567.86,2705.98,5.38
4659,524,123,639.58,expense,Food,KFC,03/03/2024 19:00,cash,0,2467.39,136.42,0
8242,474,552,498.38,expense,Education,Bookstore,01/09/2024 15:00,bank_transfer,0,484.26,319.99,0
6044,5,742,307.79,expense,Education,Tuition Office,07/10/2024 10:00,mobile_wallet,0,2797.9,659.68,0
6955,484,321,514.89,expense,Bills,Internet Provider,08/05/2024 17:00,card,0,1452.06,1438.31,0
4737,152,219,780.56,expense,Health,Gym,05/01/2024 15:00,card,0,212.76,272.22,27.95
4927,307,579,753.22,expense,Transport,Bus Co,16/08/2024 18:00,mobile_wallet,0,519.99,388.97,0
2893,308,702,573,expense,Transport,Lyft,06/06/2024 15:00,card,0,1259.92,193.15,0
5195,70,338,2033.66,income,Investment,Mutual Funds,07/11/2024 18:00,mobile_wallet,0,2106.54,2611.81,23.99
6755,557,294,327.8,expense,Health,Gym,02/11/2024 18:00,mobile_wallet,0,1927.81,2713.13,40.74
7362,166,42,2517.77,income,Investment,Crypto Exchange,03/10/2024 15:00,cash,0,1933.83,1245.29,0
5883,393,531,651.55,expense,Shopping,Amazon,28/06/2024 11:00,cash,0,2281.98,1451.47,0
8049,198,103,691.36,expense,Bills,Electric Co,11/12/2024 06:00,cash,0,544.14,147.48,0
8182,184,65,2657.96,income,Salary,Company Payroll,03/08/2024 06:00,cash,0,1008.91,1324.23,31.25
7098,72,657,36.66,expense,Transport,Taxi,27/06/2024 23:00,mobile_wallet,0,1968.3,863.37,0
5062,192,760,170.68,expense,Education,University,18/02/2024 17:00,bank_transfer,0,224.76,30.69,0
401,499,673,15.69,expense,Transport,Metro,17/12/2024 15:00,cash,0,774.66,1136.43,46.7
1362,599,398,622.77,expense,Bills,Electric Co,20/08/2024 21:00,mobile_wallet,1,754.12,532.21,0
9131,300,49,529.48,income,Investment,Stock Broker,01/05/2024 11:00,cash,0,1867.57,2356.81,26.2
6208,409,675,60.66,expense,Transport,Gas Station,27/12/2024 23:00,mobile_wallet,0,709.57,668.12,0
3494,292,447,743.3,expense,Health,Clinic,20/01/2024 16:00,bank_transfer,0,2965.92,646.06,0
9955,77,314,1336.52,income,Salary,Company Payroll,03/10/2024 10:00,cash,0,306.07,178.41,0
3242,56,324,752.86,expense,Transport,Uber,11/08/2024 15:00,mobile_wallet,0,296.02,179.67,0
7525,441,817,427.5,expense,Shopping,Local Mall,15/11/2024 20:00,cash,0,1819.9,824.9,0
3566,205,475,487.32,expense,Bills,Electric Co,21/12/2024 14:00,mobile_wallet,0,1650.81,814.28,0
2736,315,358,21.02,expense,Shopping,Local Mall,18/12/2024 10:00,cash,0,2779.2,1622.83,0
2186,187,369,96.22,expense,Education,Udemy,19/12/2024 18:00,cash,0,1966,596.79,0
3823,462,831,615,expense,Bills,Water Co,22/12/2024 15:00,card,0,2253.16,3188.97,41.53
3648,572,854,782.46,expense,Other,Misc Store,17/11/2024 12:00,mobile_wallet,0,2046.91,250.01,0
2945,400,472,69.84,expense,Shopping,IKEA,08/12/2024 16:00,bank_transfer,0,1171.15,1011.25,0
5127,312,107,460.39,expense,Bills,Internet Provider,08/02/2024 15:00,bank_transfer,0,1092.52,1199.3,9.77
7666,41,300,625.22,expense,Other,Gift,14/11/2024 09:00,cash,0,2545.28,2569.26,0.94
2678,67,14,281.69,expense,Shopping,Amazon,14/11/2024 10:00,mobile_wallet,0,2716.67,2708.21,0
9189,102,119,508.04,expense,Transport,Metro,06/11/2024 20:00,mobile_wallet,0,303.74,256.18,0
1674,118,632,4799.69,income,Investment,Crypto Exchange,07/08/2024 02:00,card,0,552.99,663.04,19.9
3187,128,72,20.59,expense,Food,McDonald's,11/05/2024 13:00,card,1,699.3,785.64,12.35
6285,389,219,494.13,expense,Bills,Gas Utility,14/12/2024 20:00,mobile_wallet,0,2226.05,1136.8,0
4001,396,261,270.5,expense,Other,Gift,13/08/2024 09:00,cash,0,308.23,282.96,0
479,597,774,797.17,expense,Bills,Gas Utility,17/02/2024 07:00,mobile_wallet,0,2787.52,2437.19,0
1475,589,608,271.41,expense,Food,Subway,01/12/2024 23:00,mobile_wallet,0,1251.58,610.79,0
1355,24,274,197.46,expense,Transport,Lyft,10/04/2024 23:00,cash,0,1772.38,1546.45,0
1062,16,26,264.11,expense,Food,Starbucks,20/03/2024 02:00,bank_transfer,0,2701.78,2463.12,0
5023,425,869,564.56,expense,Entertainment,Concert Venue,17/10/2024 11:00,mobile_wallet,0,2120.17,2029.62,0
1650,330,164,136.01,expense,Bills,Water Co,10/12/2024 11:00,card,1,2458.36,453.17,0
2580,189,376,728.68,expense,Shopping,IKEA,07/01/2024 13:00,cash,0,1094.84,597.37,0
6789,514,107,2767.72,income,Salary,Contract Payment,09/10/2024 16:00,bank_transfer,0,1609.34,1129.74,0
4346,28,185,693.27,expense,Education,Udemy,17/06/2024 16:00,card,0,1618.47,36.26,0
9020,483,217,97.19,expense,Other,Unknown,01/09/2024 22:00,bank_transfer,0,977.69,296.31,0
7149,16,762,181.64,expense,Other,Gift,05/07/2024 21:00,cash,0,714.92,722.32,1.04
8766,69,770,392.37,expense,Entertainment,Netflix,30/05/2024 10:00,card,0,1530.56,880.29,0
1461,397,750,189.35,expense,Health,Optics,01/05/2024 11:00,cash,0,1052.92,1450.06,37.72
6094,476,310,674.28,expense,Education,Tuition Office,26/07/2024 04:00,card,1,466.44,391.06,0
2873,492,503,264.51,expense,Food,KFC,24/03/2024 23:00,bank_transfer,0,970.23,1026.17,5.77
2264,377,83,606.62,expense,Bills,Water Co,15/05/2024 13:00,bank_transfer,0,1924.26,2789.74,44.98
2234,518,196,320.12,expense,Shopping,Amazon,17/05/2024 04:00,mobile_wallet,0,2105.77,5.84,0
9584,396,501,618.71,expense,Transport,Uber,06/06/2024 08:00,card,0,881.53,136.33,0
5017,511,665,55,expense,Other,Misc Store,06/06/2024 03:00,mobile_wallet,0,804.5,630.5,0
9380,328,151,378.6,expense,Other,Misc Store,30/04/2024 21:00,card,0,2781.3,4024.86,44.71
5341,14,292,553.58,expense,Bills,Electric Co,22/06/2024 19:00,mobile_wallet,0,889.52,180.39,0
8356,351,568,434.43,expense,Other,Service Fee,10/04/2024 05:00,card,1,875.48,628.44,0
2742,288,236,105.26,expense,Transport,Metro,03/02/2024 07:00,card,0,1365.4,25.34,0
7300,157,645,467.5,expense,Transport,Bus Co,22/08/2024 18:00,cash,0,2291.53,3078.7,34.35
9428,428,214,275.15,expense,Entertainment,Spotify,27/12/2024 04:00,card,0,401.96,426.6,6.13
4631,177,206,230.97,expense,Transport,Uber,05/10/2024 15:00,cash,0,1535.24,2078.75,35.4
7739,160,429,752.81,income,Salary,Freelance Client,16/09/2024 16:00,card,0,404.68,135.86,0
6152,426,710,80.61,expense,Other,Misc Store,27/04/2024 04:00,cash,0,2759.39,61.67,0
3238,304,289,302.01,expense,Entertainment,Cinema,22/04/2024 18:00,bank_transfer,0,795.87,257.32,0
1538,81,418,114.41,expense,Bills,Gas Utility,30/09/2024 08:00,bank_transfer,0,650.41,786.73,20.96
7562,453,830,167.65,expense,Education,Udemy,08/09/2024 06:00,cash,0,1169.51,1289.04,10.22
4987,210,701,517.38,expense,Bills,Electric Co,18/06/2024 20:00,mobile_wallet,0,2038.65,3087.89,51.47
9150,357,445,443.59,expense,Food,McDonald's,29/02/2024 03:00,bank_transfer,0,447.02,207.95,0
8573,77,290,207.33,expense,Bills,Mobile Carrier,12/03/2024 03:00,card,0,645.63,375.11,0
4637,12,90,706.04,expense,Health,Gym,18/11/2024 22:00,mobile_wallet,0,1430.98,947.93,0
2221,479,102,79.28,expense,Other,Misc Store,28/03/2024 17:00,bank_transfer,0,362.69,541.87,49.4
2924,576,657,543.18,expense,Bills,Internet Provider,30/07/2024 18:00,cash,0,2357.67,2790.87,18.37
3664,487,37,571.32,expense,Bills,Electric Co,23/11/2024 20:00,mobile_wallet,0,1479.31,1819.34,22.99
5604,17,415,234.65,expense,Other,Misc Store,13/08/2024 13:00,card,0,1608.7,1042.29,0
4433,531,650,568.34,expense,Shopping,Sephora,03/09/2024 04:00,mobile_wallet,0,1750.26,847.38,0
8650,416,462,114.64,expense,Food,Burger King,22/04/2024 03:00,mobile_wallet,0,1204.02,1647.22,36.81
4763,362,705,527.5,expense,Shopping,Local Mall,01/02/2024 09:00,cash,0,1664.34,1012.32,0
3111,386,457,714.41,income,Salary,Company Payroll,23/10/2024 07:00,bank_transfer,0,317.41,195.54,0
5055,465,122,235.18,expense,Other,Unknown,01/11/2024 21:00,mobile_wallet,0,673.78,41.77,0
1705,5,361,417.62,expense,Health,Optics,27/10/2024 22:00,bank_transfer,0,298.58,113.28,0
8780,127,146,440.56,expense,Food,Subway,12/07/2024 09:00,card,0,418.72,86.53,0
2093,261,275,183.3,expense,Bills,Water Co,20/04/2024 14:00,mobile_wallet,0,2770.41,3756.19,35.58
4412,158,236,376.03,expense,Transport,Metro,06/06/2024 20:00,cash,0,1299.56,393.61,0
7104,321,251,38.48,expense,Entertainment,Concert Venue,06/03/2024 09:00,card,0,346.06,40.07,0
5274,508,121,4836.85,income,Investment,Stock Broker,23/08/2024 17:00,card,0,2495.52,101.61,0
4293,532,425,751.53,expense,Entertainment,Cinema,16/04/2024 07:00,bank_transfer,1,1321.64,1034.98,0
2922,24,602,648.41,expense,Food,Subway,28/04/2024 22:00,cash,0,1232.46,376.19,0
5182,542,759,194.65,expense,Health,Dentist,10/05/2024 14:00,mobile_wallet,0,2038.66,1880.58,0
7906,26,852,23.63,expense,Education,Bookstore,27/01/2024 16:00,bank_transfer,0,2830.65,2656.05,0
2618,137,163,548.12,expense,Bills,Mobile Carrier,04/01/2024 14:00,card,0,1965.55,492.37,0
4643,226,161,1021.58,income,Salary,Company Payroll,09/07/2024 02:00,bank_transfer,0,1105.72,1443.09,30.51
4683,208,429,472.13,expense,Other,Service Fee,15/03/2024 07:00,cash,0,2801.42,579.56,0
8582,442,798,671.35,expense,Shopping,Amazon,02/06/2024 05:00,mobile_wallet,0,2113.67,179.07,0
7173,552,346,4620.24,income,Salary,Company Payroll,04/01/2024 11:00,cash,0,2647.62,2190.87,0
8175,178,251,151.42,expense,Transport,Uber,05/08/2024 09:00,cash,0,2778.97,4445.09,59.95
2075,113,820,398.22,expense,Transport,Lyft,06/04/2024 22:00,mobile_wallet,0,2386.26,2415.73,1.23
9795,554,398,146.43,expense,Other,Misc Store,29/08/2024 14:00,mobile_wallet,0,398.49,497.31,24.8
4625,576,836,151.44,expense,Entertainment,Netflix,02/11/2024 07:00,mobile_wallet,0,557.9,344.53,0
3860,425,293,487.91,expense,Shopping,Zara,01/06/2024 20:00,card,0,2465.13,2152.13,0
3190,269,59,711.31,income,Salary,Company Payroll,01/02/2024 19:00,mobile_wallet,0,1823.95,1982.94,8.72
9110,424,257,457.06,expense,Other,Service Fee,05/05/2024 06:00,bank_transfer,0,682.65,231.38,0
9775,180,77,649.3,expense,Shopping,Sephora,26/01/2024 19:00,card,0,2097.85,3266.71,55.72
2284,139,617,605.51,expense,Bills,Internet Provider,04/06/2024 08:00,bank_transfer,0,1845.08,990.85,0
4988,99,745,205.19,expense,Entertainment,Netflix,09/07/2024 01:00,cash,0,897.79,844.89,0
2083,388,753,4857.17,income,Salary,Company Payroll,16/05/2024 01:00,mobile_wallet,0,411.42,391.19,0
8466,423,379,739.52,expense,Food,Subway,06/02/2024 13:00,bank_transfer,0,218.85,215.06,0
6444,565,34,580.02,expense,Bills,Water Co,17/01/2024 23:00,cash,0,1129.86,1132.02,0.19
6382,130,14,766.11,expense,Transport,Bus Co,11/02/2024 10:00,mobile_wallet,0,2488.29,3365.19,35.24
1435,367,698,481.05,expense,Food,Starbucks,22/03/2024 12:00,mobile_wallet,1,311.05,259.76,0
762,288,353,230.05,expense,Shopping,Zara,19/04/2024 08:00,mobile_wallet,0,2156.07,1557.38,0
2230,152,868,545.22,expense,Education,Coursera,08/08/2024 06:00,bank_transfer,1,273.47,433.55,58.54
6272,581,67,174.68,expense,Bills,Gas Utility,20/03/2024 05:00,mobile_wallet,1,896.41,438.57,0
7342,306,726,436.25,expense,Education,Tuition Office,22/04/2024 04:00,cash,0,1073.59,1085.11,1.07
7125,595,781,743.2,expense,Shopping,Zara,01/10/2024 19:00,card,0,423.84,590.43,39.3
1981,66,651,797.3,expense,Bills,Gas Utility,15/10/2024 11:00,card,0,2846.99,721.25,0
2023,4,660,394.39,expense,Entertainment,Cinema,03/10/2024 22:00,card,0,2023.88,2620.72,29.49
5905,77,608,364.9,expense,Shopping,Zara,07/11/2024 14:00,bank_transfer,0,762.33,1002.54,31.51
6428,392,100,358.93,expense,Health,Optics,11/03/2024 03:00,bank_transfer,0,2118.18,2315.18,9.3
6023,367,171,2574.83,income,Salary,Company Payroll,23/11/2024 16:00,mobile_wallet,0,2840.4,2320.18,0
7991,365,641,718.83,expense,Food,KFC,03/10/2024 05:00,card,0,230.19,176.88,0
4736,348,404,700.42,expense,Food,Starbucks,20/08/2024 10:00,card,0,220.31,270.53,22.8
2491,74,583,3022.77,income,Salary,Contract Payment,04/01/2024 07:00,mobile_wallet,0,1174.95,1280.99,9.03
1540,261,121,575.39,expense,Food,McDonald's,10/07/2024 03:00,bank_transfer,1,1980.32,464.89,0
7223,363,896,584.3,expense,Shopping,IKEA,27/07/2024 14:00,mobile_wallet,0,607.1,69.41,0
5606,194,180,104.29,expense,Bills,Electric Co,22/05/2024 03:00,card,0,2736.13,245.88,0
5507,547,116,20.89,expense,Transport,Metro,15/08/2024 08:00,mobile_wallet,0,627.46,279.22,0
5818,544,857,2682.52,income,Investment,Mutual Funds,16/03/2024 19:00,mobile_wallet,0,2625.85,896.66,0
5607,417,755,557.16,expense,Transport,Gas Station,17/12/2024 23:00,cash,0,1121.59,1595.23,42.23
7176,54,480,720.43,expense,Entertainment,Concert Venue,09/04/2024 04:00,mobile_wallet,0,2393.67,2925.06,22.2
6001,12,635,400.13,expense,Bills,Mobile Carrier,17/10/2024 11:00,card,0,2692.16,2105.76,0
1266,462,726,208.98,expense,Transport,Lyft,13/12/2024 02:00,card,0,2435.18,1515.95,0
5927,310,28,464.77,expense,Food,Subway,28/08/2024 16:00,cash,0,2814.73,924.49,0
3123,431,170,777.29,income,Salary,Company Payroll,21/07/2024 20:00,bank_transfer,0,1558.02,1355.72,0
4207,95,426,193.15,expense,Food,Burger King,12/03/2024 21:00,cash,0,2072.17,2662.97,28.51
8298,340,202,187.38,expense,Entertainment,Cinema,24/07/2024 11:00,cash,0,2598.07,3790.16,45.88
2326,221,791,428.39,expense,Food,Local Diner,29/01/2024 20:00,mobile_wallet,0,731.14,453.78,0
7509,39,765,210.84,expense,Other,Gift,10/05/2024 14:00,card,0,1312.57,1288.29,0
9710,214,839,759.92,expense,Transport,Bus Co,18/08/2024 20:00,cash,1,2222.93,2885.58,29.81
5792,355,660,458,expense,Entertainment,Concert Venue,28/10/2024 07:00,cash,0,2631.56,1741.26,0
4098,103,28,106.34,expense,Education,Coursera,04/11/2024 06:00,card,0,2632.34,830.24,0
2570,372,560,755.13,expense,Entertainment,Spotify,13/01/2024 01:00,card,0,2121.99,2370.26,11.7
8073,337,817,214.4,expense,Entertainment,Concert Venue,09/09/2024 17:00,card,0,2606.36,119.02,0
1897,365,651,376.48,expense,Shopping,Amazon,06/07/2024 03:00,card,0,2646.06,1944.48,0
1862,351,186,770.48,expense,Shopping,Local Mall,01/06/2024 10:00,card,0,864.2,123.48,0
758,40,708,724.22,expense,Food,McDonald's,17/06/2024 10:00,card,0,1837.54,2906.71,58.18
6516,454,862,65.74,expense,Bills,Electric Co,20/11/2024 03:00,mobile_wallet,0,1389.17,1238.96,0
966,34,560,151.27,expense,Food,KFC,10/04/2024 03:00,mobile_wallet,0,1399.81,177.18,0
8807,148,529,501.38,expense,Transport,Lyft,19/05/2024 01:00,cash,0,466.41,528.36,13.28
9038,318,447,716.23,expense,Other,Gift,24/04/2024 00:00,bank_transfer,0,261.8,202.51,0
1934,599,592,160.24,expense,Shopping,Local Mall,06/11/2024 20:00,mobile_wallet,0,2594.37,452.12,0
